collected_at_kst,platform,source_name,source_method,brand,query,title,snippet,url,author,published_at,engagement_score,sentiment,mention_type,product_cluster,raw_status
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 발마사지기,디지털타임스,개별문서메뉴 톡으로 바로 공유 공유하기 제스파 발 마사지기 '다크 초콜릿 히팅 풋' 출시 지퍼식 분리형 커버로 세탁이 쉽고 여름철에는 덮개를 분리해 롤링마사지 기능만 사용할 수 있도록 했다. 제스파 다크 초콜릿 히팅 풋 발 마사지기 는 온라인 쇼핑몰 쿠팡에서 구매할 수 있다. 이규화 선임기자 david@dt.co.kr < Copyrights ⓒ 디지털타임스 & dt.co... 2016.03.03,https://v.daum.net/channel/94/home,,,,neutral,구매 후기,발마사지기,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 발마사지기,중앙SUNDAY,"개별문서메뉴 톡으로 바로 공유 공유하기 제스파 , 신개념 종아리 발 마사지기 '더툴400 에어슈' 출시 제스파 , 신개념 종아리 발 마사지기 '더툴400 에어슈' 출시 생활가전 전문 브랜드 제스파 가 신개념 종아리 발 마사지기 ‘에어슈’를 공식 출시했다. 이 제품은 기존 종아리 마사지기 가 종아리 마사지에 집중한 반면, 에어슈의 경우 종아리뿐 아니라 발 까지 한번에 마사지... 2024.07.03",https://v.daum.net/channel/3437/home,,,,neutral,기타,발마사지기,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 발마사지기,게임동아,"언론사 픽 개별문서메뉴 톡으로 바로 공유 공유하기 '제4회 대한민국 NFT/블록체인 게임 컨퍼런스', 6월 판교서 개최 참가자에게는 스타벅스 기프트카드(3만원 상당)를 제공하고, 행사 추첨 경품으로 다이슨 헤어드라이어·다이슨 청소기· 제스파 발 마사지기 를 전달한다. 단, 경품 수령 시 발생하는 제세공과금(22%)은 본인 부담이다. 제4회 대한민국 NFT/블록체인 게임 컨퍼런스... 2025.05.23 게임톡 2025.05.24 제4회 대한민국 NFT-블록체인 게임 컨퍼런스, 6월 12일 판교서 개최 데일리e스포츠 2025.05.23 제4회 대한민국 NFT/블록체인 게임 컨퍼런스, 6월12일 판교서 개최 매경게임진 2025.05.23 ‘제4회 대한민국 NFT·블록체인 게임 컨퍼런스’ 6월 12일 경기창조경제혁신센터 개최 더보기 이전 컨텐츠보기 다음 컨텐츠보기",https://v.daum.net/channel/85/home,,,,neutral,기타,발마사지기,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 종아리 마사지기,코스모폴리탄,"개별문서메뉴 톡으로 바로 공유 공유하기 7 시술부터 다이어트 김밥까지, 서인영이 직접 밝힌 관리 비법은? 빠짐없이 챙기는 붓기 관리 루틴의 핵심은 제스파 에어슈입니다. 발바닥부터 종아리 , 아킬레스건까지 커버되는 설계 덕분에 하체 순환...집 안을 돌아다닐 수 있는 편의성도 뛰어나죠. 다른 마사지기 도 써봤지만 결국 에어슈로 돌아오게 된다는 후기, 아침저녁으로... 2026.05.07",https://v.daum.net/channel/323/home,,,,neutral,구매 후기,종아리 마사지기,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 종아리 마사지기,매일경제,개별문서메뉴 톡으로 바로 공유 공유하기 3 안마의자·갤럭시폰· 마사지기 ...액티브 시니어 축제 방문해 푸짐한 경품 받아 가세요 제공할 예정이다. 당첨 경품은 △1등 제스파 리클라이너 겸 안마의자 1명 △2등 제스파 손 마사지기 1명 △3등 제스파 눈안마기 1명 △4등 제스파 종아리 마사지기 2명 △5등 제스파 목어깨찜질팩 5명이다. 스탬프투어 이벤트에 참가하기 위해선 28~29일간 행사장 내... 2025.10.20,https://v.daum.net/channel/7/home,,,,neutral,기타,종아리 마사지기,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 종아리 마사지기,중앙SUNDAY,"개별문서메뉴 톡으로 바로 공유 공유하기 제스파 , 신개념 종아리 발 마사지기 '더툴400 에어슈' 출시 제스파 , 신개념 종아리 발 마사지기 '더툴400 에어슈' 출시 생활가전 전문 브랜드 제스파 가 신개념 종아리 발 마사지기 ‘에어슈’를 공식 출시했다. 이 제품은 기존 종아리 마사지기 가 종아리 마사지에 집중한 반면, 에어슈의 경우 종아리 뿐 아니라 발까지 한번에 마사지... 2024.07.03",https://v.daum.net/channel/3437/home,,,,neutral,기타,발마사지기,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 안마기 추천,동행미디어 시대,"개별문서메뉴 톡으로 바로 공유 공유하기 위메프, '2021 설'..건강식품부터 가전까지 선물세트 최대 40% 할인 쿠폰 최대 20%를 제공한다. 중복 사용이 가능해 선물세트 구매 시 최대 40%까지 할인 받을 수 있다. 주요 상품은 △ 제스파 설 선물 추천 안마기 모음 △아침이슬사과 경북 명품 선물세트 3kg △한우구이 선물세트 1.2kg(등심500g+채끝500g+특수200g) △옛사랑한과... 2021.01.25",https://v.daum.net/channel/157/home,,,,positive,추천 요청,마사지건,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 안마기 추천,파이낸셜뉴스,"개별문서메뉴 톡으로 바로 공유 공유하기 쿠팡, 명절후유증 극복 상품 추천 .. 안마기 , 족욕기, 호텔패키지 등 소셜커머스 쿠팡은 명절 후유증 극복을 위해 안마기 , 족욕기, 호텔패키지 등의 상품을 내놨다고 12일 밝혔다. 판매할 때마다 1000개...진동 및 적외선 기능으로 마사지 효과를 한층 높인 ' 제스파 발조아 족탕기'를 44% 할인된 4만9800원에 선보이며, 족욕과 좌훈을... 2014.09.12",https://v.daum.net/channel/139/home,,,,positive,추천 요청,가격/가성비,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 안마기 추천,뉴스1,"개별문서메뉴 톡으로 바로 공유 공유하기 위메프, 1일부터 9월 위메프데이…가을 상품 최대 33% 할인 포함해 최대 33% 할인을 준비했다. 슈퍼위메프데이에선 MD 추천 초특가 상품을 선보인다. 대표상품은 △팸퍼스 에어차차 기저귀...상품을 7일간 총 364개 선보인다. 주요 상품은 △ 제스파 파워릴렉스 안마기 △홍로사과 △탑텐 에코 소프트 긴팔티 등이다. 9월4일엔... 2023.08.31",https://v.daum.net/channel/396/home,,,,positive,추천 요청,온열/공기압,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 고장,프레시안,"언론사 픽 개별문서메뉴 톡으로 바로 공유 공유하기 이정식 고용노동부 장관에게 일대일 토론을 제안합니다 저는 고장 난 라디오가 된 것처럼 몇 번이고 되풀이해 답할 수밖에 없습니다. ""하청노동자 저임금 구조는 전혀 개선되지 않아서 지금도 20~30년 일한 숙련노동자가 하나둘 조선소를 떠나고 있고, 고용구조는 오히려 악화되어서 상용직 하청노동자는 줄어들고 다단계... 2023.11.20",https://v.daum.net/channel/12/home,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 고장,한경비즈니스,"개별문서메뉴 톡으로 바로 공유 공유하기 8 2022 고객만족브랜드대상 (1) 특징이다. 제스파 관계자는 “누워넥을 통해 소비자가 올바른 자세를 유지하고 뭉친 근육을 효과적으로 풀 수 있도록 기여한 결과 2년 연속 수상을 달성했다”고 전했다. 대박여행, 합리적인 가격의 맞춤형 여행상품 대박여행이 6일 ‘2022 고객만족브랜드대상’에서... 2022.12.06",https://v.daum.net/channel/77/home,,,,mixed,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 고장,머니투데이,"개별문서메뉴 톡으로 바로 공유 공유하기 2 귀성·귀경길 스트레스, 피할 수 없다면 즐겁고 편하게~ 제격이다. KC인증(국가통합인증마크)으로 과부하나 기기 고장 등의 걱정 없이 안전하게 사용할 수 있다. ◇차 안을 내 집처럼, 편안...이때는 차량 안에서 간편하게 안마를 받을 수 있는 휴대용 안마기 ' 제스파 킹파워 릴렉스 안마기'를 이용하면 좋다. 제스파 ... 2015.02.18",https://v.daum.net/channel/5/home,,,,mixed,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 AS,매일경제,"개별문서메뉴 톡으로 바로 공유 공유하기 롯데하이마트 '전동쎄' 혼수가전 할인· AS 5년 무상 제공 … 역대급 혜택 쏟아진다 구매 시 AS 5년 연장 보증 서비스를 제공한다. 또한 LG전자 '오브제컬렉션 퓨리케어', 삼성전자 '블루스카이 5500' 등 공기청정기...맞춰 롯데하이마트는 코지마 '더블모션' '마일드', 제스파 '엘라가르' '포레체', 세라젬 '마스터 V9' '파우제 M8' 등 안마의자 행사... 2025.04.16",https://v.daum.net/channel/7/home,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 AS,데일리안,"개별문서메뉴 톡으로 바로 공유 공유하기 롯데하이마트, '가정의 달 패밀리 세일'…게임·효도 가전 등 할인 선물하기 좋은 안마기기, 생활가전도 행사상품 구매 시 5년 AS 보증보험서비스, 동시구매 할인 등 다양한 혜택을 증정한다. 특히 안마...바디프랜드 안마의자 ‘팔콘 SV’, 세라젬 '마스터 V9', 제스파 '소노디아' 등이 있다. 또한 롯데하이마트는 5월에도 '다품목... 2025.05.02",https://v.daum.net/channel/43/home,,,,mixed,AS/고장 불만,목/어깨 마사지기,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,제스파 AS,헤럴드경제,"개별문서메뉴 톡으로 바로 공유 공유하기 롯데하이마트 “4월 ‘전동쎄’ 최대 810만원 절약기회” 큐브에어’, 쿠쿠전자 ‘인스퓨어’ 등 구매 시 애프터서비스( AS ) 5년 연장보증보험 서비스를 제공한다. 안마기기, 멀티 쿠커 등 생활...있다. 롯데하이마트는 코지마 ‘더블모션’ ‘뉴에라’, 제스파 ‘엘라가르’ ‘포레체’, 세라젬 ‘마스터 V9’ ‘파우제 M8... 2025.04.03",https://v.daum.net/channel/19/home,,,,negative,AS/고장 불만,온열/공기압,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,Zespa massager,어학사전 새창,,http://dic.daum.net/search.do?q=Zespa+massager,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Zespa,Zespa massager,지도 새창,,https://map.kakao.com/?from=total&nil_suggest=btn&tab=place&q=Zespa+massager,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Zespa,Zespa massager,백과사전 새창,,https://100.daum.net/search/entry?q=Zespa+massager,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Bodyfriend,바디프렌드 후기,베이비뉴스,"개별문서메뉴 톡으로 바로 공유 공유하기 4 [가전 트렌드] 바디프랜드 , 헬스케어로봇 팔 마사지부 정렬 제어 기술 특허 획득 外 한편 바디프랜드 는 2026년 4월 말 기준 국내외 특허·실용신안·디자인 등 총 2306건을 출원했으며, 이 가운데 1132건을 등록·보유하고 있다. 또 업계 최고 수준의 지식재산 경쟁력을 인정받아 2025 기업지식재산대상에서 지식재산처장상을 수상했다. ◇ LG전자... 2026.05.14",https://v.daum.net/channel/250/home,,,,neutral,구매 후기,마사지건,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Bodyfriend,바디프렌드 후기,한겨레,개별문서메뉴 톡으로 바로 공유 공유하기 3 “부족한 ‘오행’ 채워드려요”…유통가 휩쓰는 ‘사주·무속’ 마케팅 찬 후 협업 제안이 늘었다”거나 “돈이 들어온다”는 광고와 후기 가 올라온다. ‘길운오행염주’를 판매하는 풍수 소품 브랜드...정통사주·신년운세·연애운·사주궁합 등을 체험하게 했다. 바디프랜드 는 지난달 말 서울 코엑스에서 ‘웨어러블 인공지능(AI) 헬스... 2026.03.04,https://v.daum.net/channel/17/home,,,,neutral,바이럴/광고 의심,기타,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Bodyfriend,바디프랜드 AS,구매 50+,"[N포인트 10만] 바디 프랜드 팔콘N 안마의자 헬스케어로봇 AS 5년 4,600,000원 5% 4,370,000 원 무료 바디프랜드 공식 평점 4.89 리뷰 56",https://ader.naver.com/v1/ndbk1ZqiYPII1DdXRorZSHjrDTc-a8GlLXC7SLylo9l71vCRZMP_xYkSPtq88AN15fwIKuE4SzsHLv742FWk2UuP3rj6I-t4N_8hl3RYvpsm0GeP9WU6OrE-Oqn7bx-82njOR-5zgnmEa1Y1V7Q-CcnHPNA_uOrGedyUk_gOKXi5njIEqY2JjQGpaxCTeOHsfUYmP1w5o1aF5V7S3pt5_5PDtljZLldJrKWknyr35upg9AT4NTml_VZHMPDgiavugy83Qa0IKrE29MjgIaYB9Q7pfdhFD_d9T0JtYeIHvbb-JtNKYCwvt-DCu6yMN_pD?c=daum.ch4&NaPm=1,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Bodyfriend,바디프랜드 AS,구매 200+,"[N포인트 10만] 바디 프랜드 팔콘i 안마의자 헬스케어로봇 AS 5년 2,970,000원 10% 2,670,000 원 무료 바디프랜드 공식 평점 4.84 리뷰 422",https://ader.naver.com/v1/ndbk1ZqiYPII1DdXRorZSHjrDTc-a8GlLXC7SLylo9l71vCRZMP_xYkSPtq88AN15fwIKuE4SzsHLv742FWk2UuP3rj6I-t4N_8hl3RYvpt7iE1yi9OyoltE1cT0-Ra0dDR_6iwgNE7glzNRFxnVU6Tbyc6RlsGWuvpbQO-e55G1aGuEHfNUWGcItvPXHQqdGW_AavgoJ2Cggcbhe3NrCl6Xmk3kHXZS9DP_m09yvfcTk3EstPUV-oBctzxa9_EAUd4eddTPPHdKa8Qf5Pk5-YL2e3xaz7BIttrUb-ELkTyN5YcHOT7w26dg18f7vsB-?c=daum.ch4&NaPm=1,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Bodyfriend,바디프랜드 AS,구매 140+,"[N포인트 10만] 바디 프랜드 카릭스로봇 안마의자 헬스케어로봇 AS 5년 2,700,000원 1% 2,670,000 원 무료 바디프랜드 공식 평점 4.86 리뷰 138",https://ader.naver.com/v1/ndbk1ZqiYPII1DdXRorZSHjrDTc-a8GlLXC7SLylo9l71vCRZMP_xYkSPtq88AN15fwIKuE4SzsHLv742FWk2UuP3rj6I-t4N_8hl3RYvpve0w13V81KyKOh9nLLFdvL6ngA5QhQ68tnnFPtUlC5tYUW4upxEC9LcRmr_3eC7tzJJml_mDqbxfJMEhf_akyjAiZj5_ywEjEH3ymPPB84_5mtgkQikwFT5cA4hXkkmpIyzD1B1UjpQu3Em2grqnHpkeC4CQkfdKgZNzTJ3Dgf87BXyTMPF9bBlOx1IoQGF5lfpGFeiiTJP0bHqTMwrXi7?c=daum.ch4&NaPm=1,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Bodyfriend,바디프렌드 팔콘 후기,베이비뉴스,"개별문서메뉴 톡으로 바로 공유 공유하기 6 [가전 트렌드] 음식물처리기 수요 확대… 1인 가구 92.6% “구매 의향” 外 실사용 후기 (70.5%), 관리 편의성(43.0%), 디자인 및 공간 활용성(38.1%) 등이 꼽혔다. 특히 1인 가구는 가격과 실제 사용 경험을 중심으로 제품을 비교하는 경향이 뚜렷한 것으로 분석됐다. '1인 가구용 음식물처리기 구입 의향'에 대해서는 전체 응답자의 98... 2026.04.24",https://v.daum.net/channel/250/home,,,,neutral,비교 질문,안마의자,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Bodyfriend,바디프렌드 팔콘 후기,에스티엔,"개별문서메뉴 톡으로 바로 공유 공유하기 ""설에도 멈추지 않는 건강 경영""... 바디프랜드 , 스포츠 ESG로 브랜드 가치 높인다 수 있도록 했다. 최근 출시된 메디컬 팬텀로보, 다빈치 AI, 팔콘 2026을 비롯해 퀀텀 뷰티캡슐, 에덴로보 등 다양한 헬스케어로봇을...상당의 혜택이 적용된다. 일부 제품 구매 고객에게는 구매 후기 작성 시 적외선 온열기를 증정한다. 단순 할인에 그치지 않고... 2026.02.14",https://v.daum.net/channel/285/home,,,,neutral,구매 후기,안마의자,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Bodyfriend,바디프렌드 팔콘 후기,대한경제,"개별문서메뉴 톡으로 바로 공유 공유하기 [Wellness Appliances] 바디프랜드 라운지, 설 연휴도 정상 영업 공간을 제공한다. 최근 출시된 메디컬 팬텀로보, 다빈치 AI, 팔콘 2026은 물론 퀀텀 뷰티캡슐, 에덴로보 등 다양한 헬스케어로봇이...원 상당의 역대급 혜택을 받을 수 있다. 일부 제품에 한해 구매 후기 를 남기는 고객에게는 따뜻하게 건강관리를 할 수 있는 적외선... 2026.02.13 베이비뉴스 2026.02.13 바디프랜드 라운지, 설 연휴에도 정상 영업 전자신문 2026.02.14 바디프랜드 라운지, 설 연휴에도 정상 영업 시사위크 2026.02.13 바디프랜드 라운지, 설 연휴에도 정상 영업 더보기 이전 컨텐츠보기 다음 컨텐츠보기",https://v.daum.net/channel/552780/home,,,,neutral,구매 후기,안마의자,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Bodyfriend,바디프렌드 안마의자 추천,구매 10+,"[N포인트 10만] 바디프랜드 의료기기 메디컬파라오 2026 6,900,000원 0% 6,870,000 원 무료 바디프랜드 공식 평점 4.96 리뷰 48",https://ader.naver.com/v1/ndbk1ZqiYPII1DdXRorZSODwWp68fg3SNniTTHAZHblCbD9sJ1rf3EMF3uVqGBjaAjrT6RlZvEfZ_uTvqrmEapEATLgm-6MJzBXdixT6VqqG7w7np_3cMCmxJxmGhfUFFxCf4orW6tHIPOnJDjPgRi4jq1wrSncEgcondbXemHFPE8URiAfya2-zr3OLjclQ_dC4kGYWnsmDk88j5aN7XlcSa2SpfAlPOsMIAyJkB5Bsl3zSAG1Hrz9jhLqdokKIXaXTNhEYHoN5xgxexnMGJrkzwAMq7KlX8VDB_NUGzH7TmGaNVARJpRiWn3xyrYnF3nUv1nYF0N05R2DTB8saKA==?c=daum.ch4&NaPm=1,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Bodyfriend,바디프렌드 안마의자 추천,구매 10+,"[N포인트 10만] 바디프랜드 의료기기 메디컬팬텀로봇 5,900,000원 0% 5,870,000 원 무료 바디프랜드 공식 평점 4.83 리뷰 6",https://ader.naver.com/v1/ndbk1ZqiYPII1DdXRorZSODwWp68fg3SNniTTHAZHblCbD9sJ1rf3EMF3uVqGBjaAjrT6RlZvEfZ_uTvqrmEapEATLgm-6MJzBXdixT6VqpSu424gIE3ReyI2bsZ4MUnrOYE0rKZxl18-5ytD-Zu5AUralF7qaGTmG3Nn_eYv77r-iLc_nV_GAeknt2G4NCJWURDNuqMYwywANozN-02jRlVA-cezdScDWmEBLX3k5Ql_tD_wtE4O626Lz_-6Evc2wDB9j-vb8GBdshzb74tWm4hsYhiU8Nl5dMEQ5tvD7JNWH1nLLVBigM8piBCgwpcj4ApB-1DUxeKw71P2AKgMg==?c=daum.ch4&NaPm=1,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Bodyfriend,바디프렌드 안마의자 추천,구매 50+,"[N포인트 10만] 바디프랜드 팔콘N 안마 의자 헬스케어로봇 AS 5년 4,600,000원 5% 4,370,000 원 무료 바디프랜드 공식 평점 4.89 리뷰 56",https://ader.naver.com/v1/ndbk1ZqiYPII1DdXRorZSODwWp68fg3SNniTTHAZHblCbD9sJ1rf3EMF3uVqGBjaAjrT6RlZvEfZ_uTvqrmEapEATLgm-6MJzBXdixT6VqrEgw405MXS3RI2DsEUuUIfDdPDbNYMxeDcr8-EpKHiLY9vMZ41AknO7zglZhN7R36q7MXc3hB7NWAyZ8PYEuqendwXkOOlmMVswd2j8B6VAkEVXn02SK_JEu6S9fxv_czykox75mIv2hpuKJXv_L8dQznpvpkmSxcR51C2xg8P1LELCNs7c4tUY0fTBj_VDhL-ANZFz3P7bok2h3vb65I4w0x1JyC-iqK6X56OWqjObw==?c=daum.ch4&NaPm=1,,,,mixed,AS/고장 불만,안마의자,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Bodyfriend,Bodyfriend massage chair,매일경제,"개별문서메뉴 톡으로 바로 공유 공유하기 Bodyfriend teams up with KBO to launch baseball-themed products strong synergy with healthcare,” said an official from Bodyfriend . “We hope baseball fans can relieve muscle tension and...with various industries, including launching a massage chair in partnership with Lamborghini. That limited-edition product... 2026.04.30",https://v.daum.net/channel/7/home,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:17:16+09:00,daum,daum_search,daum_html,Bodyfriend,Bodyfriend massage chair,코리아헤럴드,"개별문서메뉴 톡으로 바로 공유 공유하기 Bodyfriend launches massage chair with body composition analyzer Davinci at a press event held in Seoul on Thursday. (Yonhap) South Korea’s leading massage chair maker Bodyfriend on Thursday launched a new massage chair , called Davinci, which analyzes users’ body composition and offers more customized massage ... 2023.06.22",https://v.daum.net/channel/22/home,,,,negative,AS/고장 불만,안마의자,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Category,부모님 마사지기 추천,구매 240+,"동국제약 센시안 무선 목 어깨 마사지기 (DKP-C001) + 센시안 핫앤쿨 바디 테라피겔 100ml / 승모근 거북목 일자목 온열 안마기 부모님 효도선물 149,000원 39% 90,000 원 무료 동국제약 생활건강 공식 N Pay+ 평점 4.77 리뷰 221",https://ader.naver.com/v1/kix2m9x4Xei0mx5x6o4f6CXQneCRefsWeWDNEO0_2e-hGPYONInB0cxbrtQb9K-2sUfypLd7PYMC8UQp55Nv9lVqBMLjfnUzHmLU4uqQfVTWaQeBbS2mYBpA66BdWerKyTHwffE_LE-IE_q3b6DN2aOZBwqT1TgF39uCTmOqNE0d2VG2KdF7sWytShmSeBuoXCseKtuQL4KLJiODvR8DKTT5O2bMLHzH27vO-994Oc0ls_mrgP1QDndJ550e6nUVWcKK2wCOBUncxLzUt0liYmtxCr116KDzc8CuMVq4xQED4SA5FLNKYQ6uAbQg9NjSjvM-ThHTwhD2Lj-4-FAH2B-14fuvmiIi5c71XAkIRxJy89vDf0_GOVFOuc9NbPKD34k4IE32jdYYtAWnKVXFZKuIOE1MUAYa7YBsFQnz92m0pW-IoaMv2Tx3U40pnuLarM4wC3p0fIX_ohvimk1L35cDgEF_4_VhGZUH9ZdRZX27NlLZPhQejGmdAaPxFAjgHYwQ8hQq3lFkcVkoCNIVMUsjv47kgOEONY7tV6oq-uT57YZAifwKKc8wzu_5cSWF?c=daum.ch4&t=0,,,,positive,추천 요청,목/어깨 마사지기,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Category,부모님 마사지기 추천,구매 470+,"비타그램 의자 안마기 전신 의자형 안마의자 부모님 선물 에어롤렉스 브라운 299,000원 33% 199,000 원 무료 비타그램 공식몰 공식 N Pay+ 평점 4.7 리뷰 999+",https://ader.naver.com/v1/UBuWT8xT8riJkYd9t99zSnl7ZOSU8LsQaayHx3DwpUB2eoRxNKTSo9WES4mMY5jZYXCUeJagCxz4s3MYvm29Chi_iGXkLI7ZH69ZpKjLPLfN0r-ZDq5si86-gYnG2lPJOZnKTHUUHtY-98YWhx3xUnanKkRv2cWpj9onLvKeDDLJlvhv1i-vapO_9Rn20dZNILzrYpXuHMGeChQ4uYPG6d-AgtMHUoRCjYRjRaikeQG9f9JGyd4I7vAd4qPnmTdQgZzXEQ9q1YQbCk6l-Wb-aUe2bDXQ0szvKGMABX68NiWHm_DAJaq5DEpQlzorwRH1uCi75fsbJ2sxVnGUFcnuTOOcf8nbTvTp_c7pOFLXYjU5O-ECCMC0VWVazwIPp4BYmmDZjGSQvfajCIA4TySSC8psMUzPxsKmaDrn0qrc8JecWKtup8QxqAzCKcuSplCnIih2ZTgPvrXqL0uWycInLf1ld3tZ1fnU4Ufa1tOFsh6x13hrYIIq8MP7yweHHtQ61dUADj9xf2yT-0btu4FodPkFep1halwfJPi1b4-4vb8=?c=daum.ch4&t=0,,,,positive,추천 요청,안마의자,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Category,부모님 마사지기 추천,구매 40+,"설날 여행/선물 한경희 효도 부모님 선물 저주파 마사지기 모음전 49,000원 39% 29,800 원 무료 A to Z 스토어 N Pay+ 평점 4.65 리뷰 72",https://ader.naver.com/v1/80_xXNBRadmrkaqdAJlTVoe26n5tma-6VSN6QstxHcA2aptLOgkOwp_gfS81dbZaINkttNIAPXyrxxfv20UA3elGol265gd1zNq-jln05Bny0WSITAZFk51OnpMfyY0SxdzKWClry3cmNY18sNyF1vhHa92Z3mIXSb-Nj7fdBr5Ft72s4DWDv7u5_qHsq1uFvUP6MlYJl5hc51obtCi9jVF2K8r73lHV1vZnArOoi8q088VvcwVp8U2I2kSAcgemmTQvfH13jR9c8McgUIXuHLb6Gmwhy3_CIuAvGLwXQlSNeM3V7lXrSY6goQwZsXIdKC7uHWRIM4-k7F6Zr3u0cTCeiPaHQl2-d8M7d0D0obw=?c=daum.ch4&t=0,,,,positive,추천 요청,부모님 선물,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Category,발마사지기 추천,구매 1천+,"풀리오 발 마사지기 379,000원 36% 239,000 원 무료 풀리오 공식 N Pay+ 평점 4.78 리뷰 999+",https://ader.naver.com/v1/OVUpyQztLttnxzKrELkYdQN9AhUOgS0MMjPcIoOU36GbwP-nDZ61XrFMGLJC2xq5MGKfEE2dh4dh4YAz_7WTs60pWEy46dZVxRRuw8Rw0xoWD_TUBAnTlUYBLjUMb7jmWgNKQZXP2A6FlXX63v2jmFj6QxUSEl7B1AXAgFhioF71jnJyg8ej250QlWaBIlcSyMlnwjx5Br5AGfHjz-iCpJCB68V1Vs2jVUpkJLXPmlxRGLwynAndFQ9-VpcVGdd57RwsSpydjmSD1rDMzGmk6jVihiSDSDtv9d1KVG5STMun__odbeuJoknal2jbffo_C3-OuwwRCx_SXAGGs8qFsL3yxhAV9F2V-jB9EibjCR98ba8yx3nlLUf1_KQfJNJZGd4cmaT2BUUIZ9a5LCBsEzt0jdX48H_8Wy_7MjyIEBcK4i6UBLot87ksh_3EouZ7qfwvuQ1lUrrrQ2a6FKXZk_jUIJJ0U7StEN7a2y6DGvs_gA38RfZ28IFOamVqa3R6f9qaLjd7G_xPawPjHjql96BxvoXeqY-yGsvc_Axy5-g=?c=daum.ch4&t=0,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:17:16+09:00,search,daum_search,daum_html,Category,발마사지기 추천,구매 650+,"코지마 리에너 다리 마사지기 CML-102WL 299,000원 46% 159,000 원 무료 코지마 공식 N Pay+ 평점 4.81 리뷰 999+",https://ader.naver.com/v1/8EydTTBy8NAe8nYNWJyGJo4HTK_I2lxjJ4WPvZJ-QjVjefjyl4u-RjcNhMxfCWRfDgR_5nToDIxj1HVB5F5iwmIwYWbFfuqrFEFgDsbXHd_4WaF2Jc_V52oduFGkSh1jBoSs5ImoylQpCuPNS18v1jhUa66pTyMeyQAotd0ONP_sBf1NXHT9UD9I7xUlOR1Seg9dOxoqFO2ddLIT9XJTup4NyOhoB6q0QAMgyuhYzTfdv9T_phL8lgT_LyggsZNBL5sRsDlm6JIIQNVdndznzIMUKfD-rA-cWtnbDeCWS50nTt9Bjzlg4qwwu3bBVNwA3pU5iHaLURydZJIVUSChyI-OW1Tem7grDeU4XPaQexs=?c=daum.ch4&t=0,,,,positive,추천 요청,발마사지기,ok
